order_id,store_id,order_date,total_amount,payment_method,customer_count
617,17,2021-01-25,178779.92,Credit Card,389
618,18,2021-01-25,68329.86,UPI,177
619,19,2021-01-25,40129.73,UPI,169
620,20,2021-01-25,39481.69,UPI,167
621,21,2021-01-25,124494.79,UPI,438
622,22,2021-01-25,40857.11,Debit Card,184
623,23,2021-01-25,131574.23,Cash,402
624,24,2021-01-25,63354.33,Credit Card,198
625,25,2021-01-25,128905.98,Credit Card,506
626,1,2021-01-26,134202.76,Wallet,466
627,2,2021-01-26,115125.3,Cash,389
628,3,2021-01-26,374799.05,Debit Card,777
629,4,2021-01-26,156313.85,Credit Card,416
630,5,2021-01-26,62540.3,Cash,191
631,6,2021-01-26,104428.94,Debit Card,439
632,7,2021-01-26,184809.16,Debit Card,934
633,8,2021-01-26,155521.16,Cash,502
634,9,2021-01-26,123478.67,Cash,518
635,10,2021-01-26,115505.6,UPI,473
636,11,2021-01-26,252047.81,UPI,1001
637,12,2021-01-26,132495.01,UPI,516
638,13,2021-01-26,290376.16,Cash,982
639,14,2021-01-26,189344.36,UPI,447
640,15,2021-01-26,103354.57,Credit Card,393
641,16,2021-01-26,129839.24,UPI,401
642,17,2021-01-26,151330.0,UPI,502
643,18,2021-01-26,44329.82,Credit Card,176
644,19,2021-01-26,83515.4,Cash,189
645,20,2021-01-26,39507.38,Credit Card,157
646,21,2021-01-26,135141.26,Cash,426
647,22,2021-01-26,50572.8,Cash,169
648,23,2021-01-26,128189.9,UPI,404
649,24,2021-01-26,50101.25,Credit Card,160
650,25,2021-01-26,147520.19,Cash,465
651,1,2021-01-27,123565.54,Debit Card,507
652,2,2021-01-27,149324.78,Cash,468
653,3,2021-01-27,427609.63,UPI,893
654,4,2021-01-27,93596.47,UPI,461
655,5,2021-01-27,44218.43,UPI,172
656,6,2021-01-27,182507.19,Debit Card,510
657,7,2021-01-27,332031.77,Credit Card,811
658,8,2021-01-27,157399.01,Cash,479
659,9,2021-01-27,119029.65,UPI,413
660,10,2021-01-27,153413.48,UPI,515
661,11,2021-01-27,395951.55,Cash,832
662,12,2021-01-27,90653.03,Cash,492
663,13,2021-01-27,326751.02,Cash,1044
664,14,2021-01-27,139979.17,Cash,490
665,15,2021-01-27,88402.97,Credit Card,399
666,16,2021-01-27,157385.08,UPI,480
667,17,2021-01-27,143006.65,Cash,427
668,18,2021-01-27,55235.67,Cash,190
669,19,2021-01-27,51576.93,UPI,159
670,20,2021-01-27,65068.19,UPI,203
671,21,2021-01-27,116866.9,Debit Card,395
672,22,2021-01-27,46145.1,UPI,194
673,23,2021-01-27,159056.59,UPI,505
674,24,2021-01-27,39138.76,Debit Card,168
675,25,2021-01-27,84378.05,UPI,523
676,1,2021-01-28,138591.86,Cash,517
677,2,2021-01-28,127346.76,UPI,510
678,3,2021-01-28,169757.52,Wallet,820
679,4,2021-01-28,181295.12,Debit Card,489
680,5,2021-01-28,54442.86,UPI,203
681,6,2021-01-28,190198.12,Wallet,414
682,7,2021-01-28,238232.96,Wallet,827
683,8,2021-01-28,120710.54,UPI,479
684,9,2021-01-28,85995.33,Cash,512
685,10,2021-01-28,161524.14,Cash,488
686,11,2021-01-28,177721.96,Cash,1033
687,12,2021-01-28,151766.95,Wallet,469
688,13,2021-01-28,168260.5,Credit Card,834
689,14,2021-01-28,183409.26,Debit Card,432
690,15,2021-01-28,151325.34,Cash,413
691,16,2021-01-28,92803.6,Credit Card,403
692,17,2021-01-28,112050.63,Cash,485
693,18,2021-01-28,49454.46,Credit Card,186
694,19,2021-01-28,65720.07,UPI,199
695,20,2021-01-28,60155.25,Credit Card,173
696,21,2021-01-28,152023.25,Credit Card,401
697,22,2021-01-28,51867.06,UPI,172
698,23,2021-01-28,95385.39,UPI,427
699,24,2021-01-28,41959.74,UPI,187
700,25,2021-01-28,158598.2,UPI,474
701,1,2021-01-29,140475.8,Cash,465
702,2,2021-01-29,113622.8,Cash,536
703,3,2021-01-29,204102.27,UPI,962
704,4,2021-01-29,181856.34,Cash,541
705,5,2021-01-29,78450.64,Cash,206
706,6,2021-01-29,94238.02,Cash,439
707,7,2021-01-29,209415.45,UPI,984
708,8,2021-01-29,134402.72,UPI,483
709,9,2021-01-29,220154.5,Debit Card,537
710,10,2021-01-29,119488.13,UPI,438
711,11,2021-01-29,306302.0,UPI,872
712,12,2021-01-29,199654.76,Debit Card,572
713,13,2021-01-29,222632.68,UPI,1066
714,14,2021-01-29,231178.06,UPI,536
715,15,2021-01-29,172684.78,Debit Card,541
716,16,2021-01-29,107233.58,UPI,529
717,17,2021-01-29,169940.43,Credit Card,574
718,18,2021-01-29,44298.83,UPI,202
719,19,2021-01-29,70924.43,Cash,205
720,20,2021-01-29,46222.35,Cash,171
721,21,2021-01-29,112153.49,Credit Card,480
722,22,2021-01-29,74182.51,Debit Card,185
723,23,2021-01-29,100198.25,Credit Card,501
724,24,2021-01-29,57996.02,UPI,186
725,25,2021-01-29,224155.04,Cash,543
726,1,2021-01-30,142816.33,UPI,686
727,2,2021-01-30,272502.99,Credit Card,690
728,3,2021-01-30,491075.37,Credit Card,1094
729,4,2021-01-30,189254.55,Credit Card,538
730,5,2021-01-30,99408.53,Cash,277
731,6,2021-01-30,141794.85,Credit Card,655
732,7,2021-01-30,379808.84,Cash,1086
733,8,2021-01-30,138115.41,UPI,674
734,9,2021-01-30,156016.67,UPI,648
735,10,2021-01-30,259201.37,UPI,674
736,11,2021-01-30,465472.37,Cash,1391
737,12,2021-01-30,221578.8,UPI,629
738,13,2021-01-30,540078.04,UPI,1296
739,14,2021-01-30,195906.69,Credit Card,601
740,15,2021-01-30,283356.13,Debit Card,613
741,16,2021-01-30,166855.88,Credit Card,612
742,17,2021-01-30,143812.23,Credit Card,681
743,18,2021-01-30,89338.98,UPI,213
744,19,2021-01-30,58166.68,Wallet,210
745,20,2021-01-30,54646.1,UPI,251
746,21,2021-01-30,253475.9,Cash,703
747,22,2021-01-30,91765.5,UPI,224
748,23,2021-01-30,160775.77,Cash,559
749,24,2021-01-30,60592.46,Cash,281
750,25,2021-01-30,234273.78,Credit Card,675
751,1,2021-01-31,108829.34,UPI,582
752,2,2021-01-31,149203.61,UPI,581
753,3,2021-01-31,379774.86,Cash,1103
754,4,2021-01-31,215629.09,Debit Card,669
755,5,2021-01-31,40216.82,UPI,258
756,6,2021-01-31,154473.35,Credit Card,639
757,7,2021-01-31,325390.35,Credit Card,1206
758,8,2021-01-31,144508.87,Credit Card,664
759,9,2021-01-31,209024.21,Credit Card,568
760,10,2021-01-31,157038.77,UPI,533
761,11,2021-01-31,493969.85,Cash,1186
762,12,2021-01-31,190843.51,UPI,697
763,13,2021-01-31,443557.0,UPI,1132
764,14,2021-01-31,217028.3,UPI,675
765,15,2021-01-31,135207.67,Credit Card,596
766,16,2021-01-31,173289.09,Cash,549
767,17,2021-01-31,211545.53,UPI,603
768,18,2021-01-31,78363.94,UPI,229
769,19,2021-01-31,69675.33,Debit Card,238
770,20,2021-01-31,70765.42,UPI,232
771,21,2021-01-31,189244.35,UPI,609
772,22,2021-01-31,48931.49,Credit Card,243
773,23,2021-01-31,157405.76,Credit Card,692
774,24,2021-01-31,57634.36,Cash,237
775,25,2021-01-31,165358.24,UPI,676
776,1,2021-02-01,128497.93,Debit Card,589
777,2,2021-02-01,112478.43,Cash,513
778,3,2021-02-01,220217.38,Cash,1115
779,4,2021-02-01,166205.17,UPI,498
780,5,2021-02-01,81627.88,UPI,216
781,6,2021-02-01,220929.93,Cash,572
782,7,2021-02-01,437643.16,Cash,1183
783,8,2021-02-01,217957.7,Cash,540
784,9,2021-02-01,226691.71,Wallet,556
785,10,2021-02-01,132051.01,Cash,619
786,11,2021-02-01,327859.23,Credit Card,1178
787,12,2021-02-01,236071.77,Cash,513
788,13,2021-02-01,295979.06,Credit Card,979
789,14,2021-02-01,146718.67,UPI,558
790,15,2021-02-01,174700.14,Cash,593
791,16,2021-02-01,122587.3,Cash,572
792,17,2021-02-01,136670.37,Debit Card,520
793,18,2021-02-01,47849.4,Credit Card,235
794,19,2021-02-01,57091.24,Debit Card,257
795,20,2021-02-01,60105.13,Credit Card,204
796,21,2021-02-01,167998.22,Cash,652
797,22,2021-02-01,56255.17,Credit Card,239
798,23,2021-02-01,125618.07,Cash,508
799,24,2021-02-01,49964.21,Credit Card,240
800,25,2021-02-01,154002.25,Cash,525
801,1,2021-02-02,118062.19,UPI,529
802,2,2021-02-02,119747.44,Cash,631
803,3,2021-02-02,393116.8,Credit Card,1096
804,4,2021-02-02,180280.69,Wallet,589
805,5,2021-02-02,84325.32,UPI,248
806,6,2021-02-02,165917.09,Credit Card,582
807,7,2021-02-02,256010.9,Debit Card,1049
808,8,2021-02-02,158400.1,Cash,643
809,9,2021-02-02,177864.68,UPI,595
810,10,2021-02-02,142734.32,Credit Card,567
811,11,2021-02-02,343198.58,Debit Card,991
812,12,2021-02-02,159930.88,UPI,536
813,13,2021-02-02,265464.31,Cash,1266
814,14,2021-02-02,202487.33,Cash,611
815,15,2021-02-02,150396.44,Cash,544
816,16,2021-02-02,136378.61,UPI,515
817,17,2021-02-02,107462.58,UPI,513
818,18,2021-02-02,82639.78,Credit Card,203
819,19,2021-02-02,67730.92,UPI,237
820,20,2021-02-02,60422.1,UPI,219
821,21,2021-02-02,103454.23,Cash,613
822,22,2021-02-02,68852.41,Credit Card,206
823,23,2021-02-02,167208.26,Cash,644
824,24,2021-02-02,84102.09,UPI,206
825,25,2021-02-02,98154.73,UPI,519
826,1,2021-02-03,82044.42,Credit Card,556
827,2,2021-02-03,92957.89,UPI,619
828,3,2021-02-03,518945.67,Debit Card,1174
829,4,2021-02-03,177691.59,Cash,526
830,5,2021-02-03,71691.11,UPI,256
831,6,2021-02-03,150960.4,UPI,528
832,7,2021-02-03,399383.66,Cash,1204
833,8,2021-02-03,212529.67,UPI,501
834,9,2021-02-03,153241.86,Cash,509
835,10,2021-02-03,125423.47,Credit Card,627
836,11,2021-02-03,465310.6,UPI,1028
837,12,2021-02-03,106152.13,UPI,567
838,13,2021-02-03,455514.21,Cash,1046
839,14,2021-02-03,199137.72,UPI,621
840,15,2021-02-03,86357.91,UPI,545
841,16,2021-02-03,88998.33,Debit Card,485
842,17,2021-02-03,182825.67,UPI,489
843,18,2021-02-03,46558.57,UPI,226
844,19,2021-02-03,44125.84,UPI,233
845,20,2021-02-03,39778.62,UPI,194
846,21,2021-02-03,164933.11,Credit Card,484
847,22,2021-02-03,57567.54,Cash,261
848,23,2021-02-03,202479.27,UPI,603
849,24,2021-02-03,61570.98,Debit Card,260
850,25,2021-02-03,165024.5,Cash,503
851,1,2021-02-04,137911.19,Debit Card,635
852,2,2021-02-04,109583.66,Cash,619
853,3,2021-02-04,207093.84,UPI,1093
854,4,2021-02-04,190175.53,Cash,591
855,5,2021-02-04,76422.69,Wallet,213
856,6,2021-02-04,279354.93,UPI,556
857,7,2021-02-04,420065.1,Cash,1296
858,8,2021-02-04,122439.21,UPI,590
859,9,2021-02-04,132438.44,UPI,499
860,10,2021-02-04,168490.74,Cash,488
861,11,2021-02-04,245842.84,UPI,1231
862,12,2021-02-04,216095.32,Cash,562
863,13,2021-02-04,372713.91,Cash,1095
864,14,2021-02-04,158525.41,Credit Card,492
865,15,2021-02-04,106435.03,UPI,567
866,16,2021-02-04,165981.72,Cash,511
867,17,2021-02-04,198442.24,Cash,553
868,18,2021-02-04,50346.61,UPI,243
869,19,2021-02-04,29835.69,Cash,204
870,20,2021-02-04,72738.92,Cash,195
871,21,2021-02-04,120968.04,Credit Card,561
872,22,2021-02-04,60457.0,Cash,217
873,23,2021-02-04,100377.21,Debit Card,541
874,24,2021-02-04,87510.97,Credit Card,244
875,25,2021-02-04,115562.43,Cash,606
876,1,2021-02-05,207623.6,Credit Card,551
877,2,2021-02-05,113359.31,Wallet,687
878,3,2021-02-05,355927.82,Wallet,1148
879,4,2021-02-05,104876.55,Debit Card,534
880,5,2021-02-05,82299.89,Cash,213
881,6,2021-02-05,112583.46,UPI,565
882,7,2021-02-05,468245.12,UPI,1104
883,8,2021-02-05,138627.92,UPI,702
884,9,2021-02-05,154329.46,Cash,609
885,10,2021-02-05,195688.46,Credit Card,569
886,11,2021-02-05,518021.68,UPI,1211
887,12,2021-02-05,180336.82,Cash,535
888,13,2021-02-05,485517.22,UPI,1141
889,14,2021-02-05,201497.08,Cash,548
890,15,2021-02-05,163912.56,UPI,603
891,16,2021-02-05,269639.81,Credit Card,542
892,17,2021-02-05,211164.61,Cash,573
893,18,2021-02-05,107099.62,Cash,251
894,19,2021-02-05,58862.48,Cash,262
895,20,2021-02-05,89797.32,Credit Card,234
896,21,2021-02-05,146600.44,Wallet,582
897,22,2021-02-05,66776.04,UPI,213
898,23,2021-02-05,234371.39,Cash,591
899,24,2021-02-05,81572.16,Cash,243
900,25,2021-02-05,232137.42,UPI,684
901,1,2021-02-06,240915.96,UPI,733
902,2,2021-02-06,257994.47,UPI,616
903,3,2021-02-06,308477.33,UPI,1433
904,4,2021-02-06,171898.53,Credit Card,612
905,5,2021-02-06,83878.36,Cash,231
906,6,2021-02-06,151550.32,Cash,585
907,7,2021-02-06,421229.11,Credit Card,1465
908,8,2021-02-06,273620.62,Cash,578
909,9,2021-02-06,169939.35,Cash,704
910,10,2021-02-06,265347.4,UPI,743
911,11,2021-02-06,403695.81,Wallet,1288
912,12,2021-02-06,241091.34,Cash,587
913,13,2021-02-06,210281.48,Credit Card,1291
914,14,2021-02-06,113394.65,Debit Card,619
915,15,2021-02-06,223656.21,Credit Card,754
916,16,2021-02-06,178322.7,UPI,664
917,17,2021-02-06,168766.78,Credit Card,739
918,18,2021-02-06,80694.87,Cash,304
919,19,2021-02-06,92490.27,Cash,232
920,20,2021-02-06,88118.59,UPI,253
921,21,2021-02-06,214718.83,Cash,753
922,22,2021-02-06,75022.61,UPI,295
923,23,2021-02-06,179922.16,Cash,602
924,24,2021-02-06,75192.85,Credit Card,230
925,25,2021-02-06,143276.78,Cash,765
926,1,2021-02-07,146810.05,Cash,649
927,2,2021-02-07,178338.36,UPI,648
928,3,2021-02-07,373415.09,UPI,1413
929,4,2021-02-07,154033.88,Debit Card,720
930,5,2021-02-07,84916.74,Cash,242
931,6,2021-02-07,178331.72,UPI,594
932,7,2021-02-07,404901.84,UPI,1410
933,8,2021-02-07,84050.13,UPI,630
934,9,2021-02-07,157350.58,Cash,676
935,10,2021-02-07,102919.96,Credit Card,650
936,11,2021-02-07,290808.98,Cash,1226
937,12,2021-02-07,161587.43,Cash,717
938,13,2021-02-07,379318.93,UPI,1515
939,14,2021-02-07,132132.79,Credit Card,685
940,15,2021-02-07,161297.78,UPI,694
941,16,2021-02-07,109185.57,Cash,723
942,17,2021-02-07,208125.56,UPI,705
943,18,2021-02-07,53741.67,UPI,238
944,19,2021-02-07,95918.9,UPI,231
945,20,2021-02-07,76040.73,Cash,259
946,21,2021-02-07,244109.69,Credit Card,681
947,22,2021-02-07,53360.35,UPI,259
948,23,2021-02-07,189449.03,Debit Card,580
949,24,2021-02-07,75228.19,Debit Card,294
950,25,2021-02-07,121562.83,Cash,600
951,1,2021-02-08,163325.37,Cash,562
952,2,2021-02-08,145271.79,UPI,490
953,3,2021-02-08,231794.61,UPI,877
954,4,2021-02-08,134804.16,Cash,465
955,5,2021-02-08,58250.05,Credit Card,217
956,6,2021-02-08,110750.96,UPI,478
957,7,2021-02-08,188580.0,Wallet,957
958,8,2021-02-08,95324.08,UPI,551
959,9,2021-02-08,103146.06,UPI,489
960,10,2021-02-08,127455.07,Wallet,510
961,11,2021-02-08,319019.79,UPI,843
962,12,2021-02-08,125279.84,UPI,526
963,13,2021-02-08,303943.23,Credit Card,1088
964,14,2021-02-08,105907.58,Cash,561
965,15,2021-02-08,116062.03,Cash,458
966,16,2021-02-08,130695.53,Credit Card,562
967,17,2021-02-08,102557.3,UPI,428
968,18,2021-02-08,77802.0,Cash,203
969,19,2021-02-08,51696.91,Credit Card,201
970,20,2021-02-08,74570.72,UPI,212
971,21,2021-02-08,134505.39,Debit Card,474
972,22,2021-02-08,35810.89,UPI,211
973,23,2021-02-08,161549.66,Cash,422
974,24,2021-02-08,63304.68,UPI,220
975,25,2021-02-08,81246.56,UPI,427
976,1,2021-02-09,191183.77,Cash,505
977,2,2021-02-09,124064.09,Cash,460
978,3,2021-02-09,263310.44,Wallet,1109
979,4,2021-02-09,177376.35,UPI,543
980,5,2021-02-09,67061.14,UPI,216
981,6,2021-02-09,79558.96,Credit Card,457
982,7,2021-02-09,454103.34,Credit Card,929
983,8,2021-02-09,113445.35,Wallet,539
984,9,2021-02-09,136388.15,UPI,471
985,10,2021-02-09,122664.38,Credit Card,450
986,11,2021-02-09,315857.45,UPI,879
987,12,2021-02-09,176502.72,UPI,514
988,13,2021-02-09,254362.42,Cash,922
989,14,2021-02-09,170246.72,UPI,478
990,15,2021-02-09,93057.29,Cash,522
991,16,2021-02-09,113848.19,Cash,421
992,17,2021-02-09,166332.36,UPI,492
993,18,2021-02-09,50382.72,Cash,199
994,19,2021-02-09,34342.12,UPI,180
995,20,2021-02-09,30738.3,Cash,209
996,21,2021-02-09,84573.64,Wallet,465
997,22,2021-02-09,57943.64,Cash,210
998,23,2021-02-09,85061.96,Cash,448
999,24,2021-02-09,36691.23,UPI,222
1000,25,2021-02-09,171239.34,UPI,554
1001,1,2021-02-10,130120.6,Cash,508
1002,2,2021-02-10,111082.32,Credit Card,563
1003,3,2021-02-10,295293.86,Cash,921
1004,4,2021-02-10,188324.0,Cash,529
1005,5,2021-02-10,37529.83,UPI,168
1006,6,2021-02-10,81384.06,UPI,475
1007,7,2021-02-10,226096.82,Cash,900
1008,8,2021-02-10,116367.72,Cash,435
1009,9,2021-02-10,143775.14,UPI,521
1010,10,2021-02-10,188457.52,UPI,546
1011,11,2021-02-10,279747.78,Cash,930
1012,12,2021-02-10,115370.83,Cash,465
1013,13,2021-02-10,230933.01,UPI,853
1014,14,2021-02-10,146451.17,UPI,469
1015,15,2021-02-10,162647.4,Credit Card,559
1016,16,2021-02-10,124413.31,UPI,491
1017,17,2021-02-10,145739.47,UPI,563
1018,18,2021-02-10,34334.78,Cash,199
1019,19,2021-02-10,58891.95,UPI,223
1020,20,2021-02-10,45596.84,UPI,170
1021,21,2021-02-10,155804.52,Cash,448
1022,22,2021-02-10,70844.01,UPI,179
1023,23,2021-02-10,116185.0,Cash,450
1024,24,2021-02-10,58016.69,Cash,168
1025,25,2021-02-10,173402.11,UPI,478
1026,1,2021-02-11,95553.9,Cash,422
1027,2,2021-02-11,160105.27,UPI,549
1028,3,2021-02-11,337394.97,Cash,1026
1029,4,2021-02-11,152610.45,Cash,424
1030,5,2021-02-11,90768.11,UPI,178
1031,6,2021-02-11,190771.16,UPI,479
1032,7,2021-02-11,217246.7,Cash,933
1033,8,2021-02-11,126551.56,Cash,508
1034,9,2021-02-11,126677.2,UPI,563
1035,10,2021-02-11,94856.74,UPI,447
1036,11,2021-02-11,308444.6,UPI,868
1037,12,2021-02-11,116966.57,Cash,552
1038,13,2021-02-11,363327.42,UPI,1115
1039,14,2021-02-11,189580.0,UPI,488
1040,15,2021-02-11,153609.06,UPI,569
1041,16,2021-02-11,187075.47,Wallet,528
1042,17,2021-02-11,147135.37,Cash,483
1043,18,2021-02-11,72205.72,Cash,218
1044,19,2021-02-11,61583.65,Cash,201
1045,20,2021-02-11,34013.27,Cash,176
1046,21,2021-02-11,127101.69,Credit Card,534
1047,22,2021-02-11,51982.67,UPI,186
1048,23,2021-02-11,131638.1,UPI,472
1049,24,2021-02-11,76813.95,UPI,212
1050,25,2021-02-11,169606.24,UPI,536
1051,1,2021-02-12,114825.05,UPI,480
1052,2,2021-02-12,189007.95,Debit Card,620
1053,3,2021-02-12,323405.81,Cash,1205
1054,4,2021-02-12,227857.91,UPI,621
1055,5,2021-02-12,54463.79,UPI,224
1056,6,2021-02-12,120007.71,Cash,551
1057,7,2021-02-12,311419.24,Debit Card,930
1058,8,2021-02-12,147886.09,UPI,610
1059,9,2021-02-12,108967.16,Cash,620
1060,10,2021-02-12,123115.88,Cash,617
1061,11,2021-02-12,255338.01,UPI,1244
1062,12,2021-02-12,82578.75,Cash,599
1063,13,2021-02-12,353661.59,UPI,1185
1064,14,2021-02-12,75048.06,Debit Card,558
1065,15,2021-02-12,177252.23,Cash,617
1066,16,2021-02-12,201094.93,Credit Card,515
1067,17,2021-02-12,209787.21,Wallet,597
1068,18,2021-02-12,44413.05,UPI,233
1069,19,2021-02-12,78121.7,UPI,185
1070,20,2021-02-12,49725.25,Credit Card,246
1071,21,2021-02-12,123047.53,UPI,538
1072,22,2021-02-12,41177.15,Cash,237
1073,23,2021-02-12,127615.77,Credit Card,520
1074,24,2021-02-12,58756.58,Cash,229
1075,25,2021-02-12,122001.7,Cash,507
1076,1,2021-02-13,207378.85,Cash,693
1077,2,2021-02-13,215697.68,Cash,676
1078,3,2021-02-13,427271.04,UPI,1503
1079,4,2021-02-13,156872.77,UPI,762
1080,5,2021-02-13,60596.23,Cash,305
1081,6,2021-02-13,255874.09,Cash,765
1082,7,2021-02-13,287172.45,Cash,1315
1083,8,2021-02-13,214251.34,Cash,659
1084,9,2021-02-13,219247.21,Credit Card,743
1085,10,2021-02-13,241646.11,Credit Card,652
1086,11,2021-02-13,366074.23,Debit Card,1390
1087,12,2021-02-13,103528.46,UPI,662
1088,13,2021-02-13,380827.08,Cash,1506
1089,14,2021-02-13,230835.47,UPI,676
1090,15,2021-02-13,222144.76,Debit Card,686
1091,16,2021-02-13,173711.77,UPI,622
1092,17,2021-02-13,186331.08,Cash,699
1093,18,2021-02-13,100678.98,UPI,290
1094,19,2021-02-13,70678.05,Cash,260
1095,20,2021-02-13,81900.93,UPI,282
1096,21,2021-02-13,100301.89,Credit Card,610
1097,22,2021-02-13,55476.03,UPI,286
1098,23,2021-02-13,176510.57,Cash,582
1099,24,2021-02-13,99641.26,Cash,228
1100,25,2021-02-13,177989.83,Cash,634
1101,1,2021-02-14,129440.57,Cash,642
1102,2,2021-02-14,135397.34,Credit Card,682
1103,3,2021-02-14,512857.47,Cash,1240
1104,4,2021-02-14,223583.71,UPI,611
1105,5,2021-02-14,103727.84,Cash,297
1106,6,2021-02-14,135467.22,UPI,741
1107,7,2021-02-14,415081.38,UPI,1298
1108,8,2021-02-14,222707.63,Credit Card,738
1109,9,2021-02-14,207171.99,Cash,605
1110,10,2021-02-14,180783.19,Cash,645
1111,11,2021-02-14,545558.19,UPI,1445
1112,12,2021-02-14,292562.82,Cash,582
1113,13,2021-02-14,507005.21,UPI,1193
1114,14,2021-02-14,146034.64,UPI,664
1115,15,2021-02-14,164966.44,UPI,704
1116,16,2021-02-14,247432.6,UPI,641
1117,17,2021-02-14,250216.81,Cash,743
1118,18,2021-02-14,91163.66,Credit Card,230
1119,19,2021-02-14,68971.29,Debit Card,242
1120,20,2021-02-14,94314.45,Cash,230
1121,21,2021-02-14,128912.26,UPI,603
1122,22,2021-02-14,43280.92,Credit Card,306
1123,23,2021-02-14,185129.3,UPI,615
1124,24,2021-02-14,63067.17,UPI,287
1125,25,2021-02-14,217733.31,Cash,710
1126,1,2021-02-15,79075.14,Cash,432
1127,2,2021-02-15,192136.35,UPI,562
1128,3,2021-02-15,164451.44,UPI,927
1129,4,2021-02-15,123425.19,Cash,505
1130,5,2021-02-15,69721.94,UPI,195
1131,6,2021-02-15,186047.31,Debit Card,517
1132,7,2021-02-15,396512.15,UPI,1033
1133,8,2021-02-15,110086.9,Cash,520
1134,9,2021-02-15,90313.89,Cash,488
1135,10,2021-02-15,129602.29,Debit Card,458
1136,11,2021-02-15,350544.05,UPI,1017
1137,12,2021-02-15,119721.51,Cash,443
1138,13,2021-02-15,214130.02,UPI,849
1139,14,2021-02-15,144216.77,UPI,473
1140,15,2021-02-15,116176.45,Cash,538
1141,16,2021-02-15,192644.95,UPI,559
1142,17,2021-02-15,102814.1,UPI,503
1143,18,2021-02-15,31621.95,UPI,172
1144,19,2021-02-15,62071.39,UPI,173
1145,20,2021-02-15,43435.97,Wallet,179
1146,21,2021-02-15,157484.32,Cash,552
1147,22,2021-02-15,72220.59,UPI,204
1148,23,2021-02-15,133995.25,UPI,537
1149,24,2021-02-15,75049.8,UPI,207
1150,25,2021-02-15,130385.06,Cash,568
1151,1,2021-02-16,140905.6,UPI,454
1152,2,2021-02-16,118495.62,UPI,525
1153,3,2021-02-16,300745.63,Debit Card,1048
1154,4,2021-02-16,153158.0,UPI,455
1155,5,2021-02-16,50324.89,UPI,179
1156,6,2021-02-16,78427.79,Cash,534
1157,7,2021-02-16,176818.56,UPI,857
1158,8,2021-02-16,159638.16,Wallet,526
1159,9,2021-02-16,195976.05,UPI,440
1160,10,2021-02-16,200954.41,Cash,517
1161,11,2021-02-16,352272.25,Credit Card,935
1162,12,2021-02-16,68256.9,Credit Card,486
1163,13,2021-02-16,223980.55,Cash,884
1164,14,2021-02-16,130276.59,UPI,528
1165,15,2021-02-16,74557.04,UPI,543
1166,16,2021-02-16,135518.34,Credit Card,508
1167,17,2021-02-16,102686.38,Debit Card,531
1168,18,2021-02-16,52303.76,UPI,187
1169,19,2021-02-16,57293.78,Cash,199
1170,20,2021-02-16,52505.31,UPI,209
1171,21,2021-02-16,153906.39,Cash,552
1172,22,2021-02-16,58285.76,UPI,209
1173,23,2021-02-16,89239.39,Cash,517
1174,24,2021-02-16,42300.73,Cash,169
1175,25,2021-02-16,96741.93,UPI,504
1176,1,2021-02-17,113364.69,Credit Card,455
1177,2,2021-02-17,145280.98,Debit Card,556
1178,3,2021-02-17,300616.61,Cash,990
1179,4,2021-02-17,179588.81,UPI,431
1180,5,2021-02-17,61761.58,UPI,187
1181,6,2021-02-17,174607.28,Credit Card,490
1182,7,2021-02-17,264886.8,Cash,1091
1183,8,2021-02-17,193442.94,Wallet,473
1184,9,2021-02-17,163542.49,Cash,473
1185,10,2021-02-17,166574.33,Cash,424
1186,11,2021-02-17,330180.18,UPI,1126
1187,12,2021-02-17,105136.49,UPI,442
1188,13,2021-02-17,249118.79,Debit Card,1011
1189,14,2021-02-17,120167.87,Cash,444
1190,15,2021-02-17,80908.19,Debit Card,456
1191,16,2021-02-17,112069.49,Cash,564
1192,17,2021-02-17,133582.9,Debit Card,539
1193,18,2021-02-17,37569.29,Wallet,174
