po_item_id,po_id,product_id,quantity,purchase_price
1117,1117,43,233,155.95
1118,1118,73,158,69.24
1119,1119,91,747,55.77
1120,1120,148,252,113.54
1121,1121,157,198,63.44
1122,1122,166,161,138.67
1123,1123,184,115,85.76
1124,1124,37,811,39.98
1125,1125,52,931,37.54
1126,1126,28,3100,34.63
1127,1127,37,1523,39.98
1128,1128,88,3539,13.61
1129,1129,91,4083,55.77
1130,1130,109,2299,243.71
1131,1131,142,1800,30.95
1132,1132,163,1681,41.13
1133,1133,178,537,353.84
1134,1134,34,793,43.5
1135,1135,43,722,155.95
1136,1136,64,629,132.94
1137,1137,85,1591,16.99
1138,1138,109,1135,243.71
1139,1139,157,519,63.44
1140,1140,172,503,222.98
1141,1141,16,1568,13.43
1142,1142,112,511,81.22
1143,1143,133,383,52.43
1144,1144,169,306,78.91
1145,1145,172,495,222.98
1146,1146,178,282,353.84
1147,1147,10,1585,15.85
1148,1148,28,1612,34.63
1149,1149,58,1141,33.9
1150,1150,70,1067,34.87
1151,1151,76,381,78.28
1152,1152,121,1549,19.83
1153,1153,184,307,85.76
1154,1154,31,1769,66.95
1155,1155,34,1585,43.5
1156,1156,70,2426,34.87
1157,1157,73,861,69.24
1158,1158,112,1014,81.22
1159,1159,157,1095,63.44
1160,1160,172,1086,222.98
1161,1161,178,624,353.84
1162,1162,181,593,103.51
1163,1163,1,787,55.17
1164,1164,67,1118,17.77
1165,1165,157,516,63.44
1166,1166,178,268,353.84
1167,1167,181,275,103.51
1168,1168,91,4129,55.77
1169,1169,106,4234,41.08
1170,1170,124,1543,42.87
1171,1171,175,565,165.47
1172,1172,184,589,85.76
1173,1173,187,644,15.92
1174,1174,37,787,39.98
1175,1175,55,880,25.1
1176,1176,97,1334,24.68
1177,1177,118,1558,28.3
1178,1178,121,1535,19.83
1179,1179,151,495,86.28
1180,1180,166,403,138.67
1181,1181,175,280,165.47
1182,1182,187,319,15.92
1183,1183,79,1246,69.27
1184,1184,85,1581,16.99
1185,1185,91,1871,55.77
1186,1186,121,1548,19.83
1187,1187,139,998,24.64
1188,1188,148,608,113.54
1189,1189,169,323,78.91
1190,1190,187,312,15.92
1191,1191,34,842,43.5
1192,1192,88,1527,13.61
1193,1193,121,1528,19.83
1194,1194,139,968,24.64
1195,1195,151,509,86.28
1196,1196,4,817,106.29
1197,1197,10,1594,15.85
1198,1198,172,577,222.98
1199,1199,22,118,48.88
1200,1200,55,313,25.1
1201,1201,124,313,42.87
1202,1202,169,115,78.91
1203,1203,55,321,25.1
1204,1204,61,397,40.93
1205,1205,100,684,26.43
1206,1206,115,826,10.6
1207,1207,139,416,24.64
1208,1208,154,327,42.32
1209,1209,172,203,222.98
1210,1210,4,329,106.29
1211,1211,10,587,15.85
1212,1212,16,588,13.43
1213,1213,31,313,66.95
1214,1214,34,309,43.5
1215,1215,97,474,24.68
1216,1216,100,714,26.43
1217,1217,166,155,138.67
1218,1218,187,120,15.92
1219,1219,13,1646,18.61
1220,1220,31,922,66.95
1221,1221,94,1886,44.46
1222,1222,154,813,42.32
1223,1223,16,582,13.43
1224,1224,37,306,39.98
1225,1225,100,768,26.43
1226,1226,109,382,243.71
1227,1227,1,766,55.17
1228,1228,19,750,10.65
1229,1229,25,3475,44.76
1230,1230,91,1834,55.77
1231,1231,100,1881,26.43
1232,1232,175,280,165.47
1233,1233,1,317,55.17
1234,1234,19,311,10.65
1235,1235,37,304,39.98
1236,1236,70,433,34.87
1237,1237,91,735,55.77
1238,1238,145,312,55.47
1239,1239,169,123,78.91
1240,1240,187,116,15.92
1241,1241,55,884,25.1
1242,1242,115,2190,10.6
1243,1243,91,1914,55.77
1244,1244,148,616,113.54
1245,1245,4,795,106.29
1246,1246,34,809,43.5
1247,1247,88,1526,13.61
1248,1248,133,383,52.43
1249,1249,172,570,222.98
1250,1250,178,282,353.84
1251,1251,19,1376,10.65
1252,1252,31,1825,66.95
1253,1253,55,1844,25.1
1254,1254,67,2341,17.77
1255,1255,130,1953,78.85
1256,1256,136,769,168.0
1257,1257,142,1785,30.95
1258,1258,151,1107,86.28
1259,1259,34,848,43.5
1260,1260,37,788,39.98
1261,1261,91,1899,55.77
1262,1262,172,522,222.98
1263,1263,13,595,18.61
1264,1264,34,304,43.5
1265,1265,43,240,155.95
1266,1266,73,158,69.24
1267,1267,91,747,55.77
1268,1268,100,690,26.43
1269,1269,148,252,113.54
1270,1270,157,202,63.44
1271,1271,184,115,85.76
1272,1272,37,811,39.98
1273,1273,52,953,37.54
1274,1274,55,840,25.1
1275,1275,28,3100,34.63
1276,1276,37,1523,39.98
1277,1277,91,4083,55.77
1278,1278,109,2299,243.71
1279,1279,118,3063,28.3
1280,1280,163,1681,41.13
1281,1281,178,537,353.84
1282,1282,34,793,43.5
1283,1283,43,744,155.95
1284,1284,76,387,78.28
1285,1285,85,1591,16.99
1286,1286,109,1135,243.71
1287,1287,157,519,63.44
1288,1288,172,503,222.98
1289,1289,16,1568,13.43
1290,1290,76,390,78.28
1291,1291,112,520,81.22
1292,1292,121,1520,19.83
1293,1293,133,396,52.43
1294,1294,169,306,78.91
1295,1295,172,516,222.98
1296,1296,178,282,353.84
1297,1297,13,1544,18.61
1298,1298,28,1612,34.63
1299,1299,70,1067,34.87
1300,1300,76,381,78.28
1301,1301,121,1549,19.83
1302,1302,184,317,85.76
1303,1303,31,1822,66.95
1304,1304,34,1585,43.5
1305,1305,70,2426,34.87
1306,1306,73,891,69.24
1307,1307,91,4052,55.77
1308,1308,106,4044,41.08
1309,1309,112,1014,81.22
1310,1310,157,1095,63.44
1311,1311,172,1125,222.98
1312,1312,178,630,353.84
1313,1313,1,787,55.17
1314,1314,67,1118,17.77
1315,1315,100,1838,26.43
1316,1316,118,1528,28.3
1317,1317,157,516,63.44
1318,1318,178,268,353.84
1319,1319,181,275,103.51
1320,1320,106,4358,41.08
1321,1321,124,1590,42.87
1322,1322,175,565,165.47
1323,1323,184,589,85.76
1324,1324,187,660,15.92
1325,1325,37,809,39.98
1326,1326,55,880,25.1
1327,1327,82,1251,24.78
1328,1328,118,1597,28.3
1329,1329,121,1535,19.83
1330,1330,151,495,86.28
1331,1331,166,419,138.67
1332,1332,175,280,165.47
1333,1333,187,319,15.92
1334,1334,79,1246,69.27
1335,1335,85,1581,16.99
1336,1336,91,1906,55.77
1337,1337,121,1548,19.83
1338,1338,136,383,168.0
1339,1339,139,998,24.64
1340,1340,148,625,113.54
1341,1341,169,323,78.91
1342,1342,187,312,15.92
1343,1343,34,842,43.5
1344,1344,88,1576,13.61
1345,1345,121,1581,19.83
1346,1346,139,1002,24.64
1347,1347,4,817,106.29
1348,1348,10,1594,15.85
1349,1349,172,585,222.98
1350,1350,22,120,48.88
1351,1351,55,319,25.1
1352,1352,124,313,42.87
1353,1353,169,115,78.91
1354,1354,55,321,25.1
1355,1355,61,397,40.93
1356,1356,100,684,26.43
1357,1357,115,841,10.6
1358,1358,4,347,106.29
1359,1359,10,606,15.85
1360,1360,31,313,66.95
1361,1361,34,320,43.5
1362,1362,97,474,24.68
1363,1363,100,714,26.43
1364,1364,166,161,138.67
1365,1365,187,120,15.92
1366,1366,13,1646,18.61
1367,1367,31,922,66.95
1368,1368,73,395,69.24
1369,1369,94,1933,44.46
1370,1370,154,813,42.32
1371,1371,172,496,222.98
1372,1372,16,582,13.43
1373,1373,37,317,39.98
1374,1374,100,777,26.43
1375,1375,109,382,243.71
1376,1376,19,750,10.65
1377,1377,25,3475,44.76
1378,1378,91,1834,55.77
1379,1379,175,280,165.47
1380,1380,1,327,55.17
1381,1381,4,306,106.29
1382,1382,19,311,10.65
1383,1383,31,305,66.95
1384,1384,37,304,39.98
1385,1385,91,753,55.77
1386,1386,94,684,44.46
1387,1387,145,312,55.47
1388,1388,169,126,78.91
1389,1389,187,120,15.92
1390,1390,55,884,25.1
1391,1391,67,1073,17.77
1392,1392,175,269,165.47
1393,1393,91,1914,55.77
1394,1394,148,634,113.54
1395,1395,4,795,106.29
1396,1396,34,809,43.5
1397,1397,61,1088,40.93
1398,1398,88,1575,13.61
1399,1399,106,1824,41.08
1400,1400,133,392,52.43
1401,1401,172,585,222.98
1402,1402,178,290,353.84
1403,1403,19,1376,10.65
1404,1404,55,1913,25.1
1405,1405,67,2341,17.77
1406,1406,130,1953,78.85
1407,1407,136,769,168.0
1408,1408,142,1843,30.95
1409,1409,151,1107,86.28
1410,1410,37,788,39.98
1411,1411,91,1977,55.77
1412,1412,94,1828,44.46
1413,1413,172,522,222.98
1414,1414,34,310,43.5
1415,1415,43,240,155.95
1416,1416,91,747,55.77
1417,1417,100,690,26.43
1418,1418,148,252,113.54
1419,1419,157,202,63.44
1420,1420,37,811,39.98
1421,1421,55,840,25.1
1422,1422,28,3100,34.63
1423,1423,91,4234,55.77
1424,1424,109,2396,243.71
1425,1425,118,3143,28.3
1426,1426,163,1750,41.13
1427,1427,178,537,353.84
1428,1428,34,793,43.5
1429,1429,43,744,155.95
1430,1430,76,387,78.28
1431,1431,109,1135,243.71
1432,1432,172,518,222.98
1433,1433,16,1568,13.43
1434,1434,34,772,43.5
1435,1435,64,547,132.94
1436,1436,76,390,78.28
1437,1437,112,520,81.22
1438,1438,121,1567,19.83
1439,1439,133,396,52.43
1440,1440,169,316,78.91
1441,1441,172,516,222.98
1442,1442,13,1544,18.61
1443,1443,28,1612,34.63
1444,1444,70,1067,34.87
1445,1445,76,389,78.28
1446,1446,121,1549,19.83
1447,1447,31,1876,66.95
1448,1448,34,1633,43.5
1449,1449,70,2426,34.87
1450,1450,73,891,69.24
1451,1451,91,4052,55.77
1452,1452,106,4044,41.08
1453,1453,112,1014,81.22
1454,1454,157,1095,63.44
1455,1455,172,1125,222.98
1456,1456,52,843,37.54
1457,1457,67,1118,17.77
1458,1458,100,1838,26.43
1459,1459,118,1580,28.3
1460,1460,178,268,353.84
1461,1461,43,1522,155.95
1462,1462,64,1162,132.94
1463,1463,106,4358,41.08
1464,1464,121,3099,19.83
1465,1465,124,1590,42.87
1466,1466,133,776,52.43
1467,1467,175,565,165.47
1468,1468,184,607,85.76
1469,1469,37,834,39.98
1470,1470,55,901,25.1
1471,1471,82,1251,24.78
1472,1472,118,1597,28.3
1473,1473,121,1535,19.83
1474,1474,136,386,168.0
1475,1475,151,495,86.28
1476,1476,175,289,165.47
1477,1477,187,335,15.92
1478,1478,79,1246,69.27
1479,1479,85,1581,16.99
1480,1480,91,1906,55.77
1481,1481,121,1548,19.83
1482,1482,136,383,168.0
1483,1483,139,998,24.64
1484,1484,148,625,113.54
1485,1485,169,323,78.91
1486,1486,187,312,15.92
1487,1487,34,867,43.5
1488,1488,43,704,155.95
1489,1489,88,1576,13.61
1490,1490,121,1630,19.83
1491,1491,139,1002,24.64
1492,1492,55,839,25.1
1493,1493,154,764,42.32
1494,1494,172,585,222.98
1495,1495,22,120,48.88
1496,1496,55,319,25.1
1497,1497,124,317,42.87
1498,1498,169,120,78.91
1499,1499,181,114,103.51
1500,1500,55,321,25.1
1501,1501,61,405,40.93
1502,1502,100,684,26.43
1503,1503,115,841,10.6
1504,1504,4,359,106.29
1505,1505,10,606,15.85
1506,1506,31,313,66.95
1507,1507,34,329,43.5
1508,1508,97,483,24.68
1509,1509,100,714,26.43
1510,1510,166,161,138.67
1511,1511,187,128,15.92
1512,1512,13,1698,18.61
1513,1513,73,395,69.24
1514,1514,94,1933,44.46
1515,1515,154,813,42.32
1516,1516,172,496,222.98
1517,1517,16,596,13.43
1518,1518,37,322,39.98
1519,1519,109,382,243.71
1520,1520,19,750,10.65
1521,1521,25,3475,44.76
1522,1522,91,1834,55.77
1523,1523,112,461,81.22
1524,1524,175,288,165.47
1525,1525,1,327,55.17
1526,1526,4,306,106.29
1527,1527,19,311,10.65
1528,1528,31,305,66.95
1529,1529,37,304,39.98
1530,1530,94,684,44.46
1531,1531,145,312,55.47
1532,1532,169,129,78.91
1533,1533,187,122,15.92
1534,1534,49,767,86.8
1535,1535,55,884,25.1
1536,1536,67,1073,17.77
1537,1537,160,761,133.73
1538,1538,175,278,165.47
1539,1539,25,3458,44.76
1540,1540,91,1960,55.77
1541,1541,148,634,113.54
1542,1542,1,762,55.17
1543,1543,4,795,106.29
1544,1544,34,809,43.5
1545,1545,61,1088,40.93
1546,1546,88,1575,13.61
1547,1547,106,1824,41.08
1548,1548,133,392,52.43
1549,1549,19,1414,10.65
1550,1550,67,2341,17.77
1551,1551,136,793,168.0
1552,1552,151,1107,86.28
1553,1553,37,819,39.98
1554,1554,91,1977,55.77
1555,1555,94,1828,44.46
1556,1556,172,539,222.98
1557,1557,34,322,43.5
1558,1558,43,240,155.95
1559,1559,64,191,132.94
1560,1560,91,747,55.77
1561,1561,100,690,26.43
1562,1562,148,252,113.54
1563,1563,157,202,63.44
1564,1564,37,811,39.98
1565,1565,55,861,25.1
1566,1566,91,4234,55.77
1567,1567,109,2469,243.71
1568,1568,34,793,43.5
1569,1569,76,387,78.28
1570,1570,172,518,222.98
1571,1571,34,772,43.5
1572,1572,64,547,132.94
1573,1573,76,406,78.28
1574,1574,82,1234,24.78
1575,1575,121,1613,19.83
1576,1576,169,316,78.91
1577,1577,172,516,222.98
1578,1578,13,1544,18.61
1579,1579,76,397,78.28
1580,1580,121,1596,19.83
1581,1581,145,776,55.47
1582,1582,25,7769,44.76
1583,1583,31,1876,66.95
1584,1584,34,1669,43.5
1585,1585,67,2340,17.77
1586,1586,91,4161,55.77
1587,1587,106,4044,41.08
1588,1588,112,1014,81.22
1589,1589,172,1125,222.98
1590,1590,52,843,37.54
1591,1591,58,1073,33.9
1592,1592,67,1139,17.77
1593,1593,100,1838,26.43
1594,1594,160,773,133.73
1595,1595,178,280,353.84
1596,1596,34,1533,43.5
1597,1597,43,1522,155.95
1598,1598,49,1728,86.8
1599,1599,64,1162,132.94
1600,1600,106,4358,41.08
1601,1601,121,3099,19.83
1602,1602,124,1590,42.87
1603,1603,133,776,52.43
1604,1604,175,565,165.47
1605,1605,184,621,85.76
1606,1606,25,3447,44.76
1607,1607,37,834,39.98
1608,1608,55,901,25.1
1609,1609,58,1090,33.9
1610,1610,61,1078,40.93
1611,1611,82,1285,24.78
1612,1612,118,1640,28.3
1613,1613,121,1535,19.83
1614,1614,136,396,168.0
1615,1615,151,495,86.28
1616,1616,178,268,353.84
1617,1617,187,335,15.92
1618,1618,79,1246,69.27
1619,1619,91,1906,55.77
1620,1620,97,1235,24.68
1621,1621,121,1589,19.83
1622,1622,136,383,168.0
1623,1623,139,998,24.64
1624,1624,148,643,113.54
1625,1625,169,323,78.91
1626,1626,187,312,15.92
1627,1627,34,893,43.5
1628,1628,43,723,155.95
1629,1629,88,1576,13.61
1630,1630,121,1630,19.83
1631,1631,139,1002,24.64
1632,1632,55,876,25.1
1633,1633,154,764,42.32
1634,1634,172,585,222.98
1635,1635,55,327,25.1
1636,1636,169,120,78.91
1637,1637,181,114,103.51
1638,1638,55,335,25.1
1639,1639,61,412,40.93
1640,1640,100,684,26.43
1641,1641,31,321,66.95
1642,1642,34,329,43.5
1643,1643,40,767,55.1
1644,1644,97,483,24.68
1645,1645,100,714,26.43
1646,1646,151,191,86.28
1647,1647,166,161,138.67
1648,1648,187,132,15.92
1649,1649,13,1698,18.61
1650,1650,40,2124,55.1
1651,1651,67,1079,17.77
1652,1652,73,395,69.24
1653,1653,154,813,42.32
1654,1654,172,509,222.98
1655,1655,187,308,15.92
1656,1656,16,596,13.43
1657,1657,148,233,113.54
1658,1658,151,192,86.28
1659,1659,25,3475,44.76
1660,1660,64,549,132.94
1661,1661,67,1087,17.77
1662,1662,91,1876,55.77
1663,1663,112,461,81.22
1664,1664,1,337,55.17
1665,1665,4,306,106.29
1666,1666,7,313,40.37
1667,1667,28,574,34.63
1668,1668,31,305,66.95
1669,1669,61,392,40.93
1670,1670,73,155,69.24
1671,1671,94,684,44.46
1672,1672,133,157,52.43
1673,1673,145,312,55.47
1674,1674,169,129,78.91
1675,1675,49,767,86.8
1676,1676,67,1073,17.77
1677,1677,160,761,133.73
1678,1678,175,278,165.47
1679,1679,25,3458,44.76
1680,1680,91,1960,55.77
1681,1681,148,634,113.54
1682,1682,1,762,55.17
1683,1683,4,816,106.29
1684,1684,31,858,66.95
1685,1685,34,809,43.5
1686,1686,61,1126,40.93
1687,1687,79,1229,69.27
1688,1688,88,1617,13.61
1689,1689,106,1824,41.08
1690,1690,130,841,78.85
1691,1691,133,392,52.43
1692,1692,139,953,24.64
1693,1693,19,1414,10.65
1694,1694,67,2341,17.77
1695,1695,91,4018,55.77
1696,1696,136,793,168.0
1697,1697,4,784,106.29
1698,1698,37,819,39.98
1699,1699,91,1977,55.77
1700,1700,94,1828,44.46
1701,1701,100,1841,26.43
1702,1702,169,309,78.91
1703,1703,172,539,222.98
1704,1704,34,329,43.5
1705,1705,43,240,155.95
1706,1706,64,191,132.94
1707,1707,91,747,55.77
1708,1708,100,690,26.43
1709,1709,157,202,63.44
1710,1710,160,306,133.73
1711,1711,175,120,165.47
1712,1712,19,705,10.65
1713,1713,55,880,25.1
1714,1714,91,4234,55.77
1715,1715,34,793,43.5
1716,1716,76,387,78.28
1717,1717,172,535,222.98
1718,1718,184,304,85.76
1719,1719,34,772,43.5
1720,1720,64,547,132.94
1721,1721,76,406,78.28
1722,1722,82,1234,24.78
1723,1723,121,1613,19.83
1724,1724,172,528,222.98
1725,1725,13,1590,18.61
1726,1726,121,1596,19.83
1727,1727,145,801,55.47
1728,1728,25,7769,44.76
1729,1729,34,1669,43.5
1730,1730,67,2395,17.77
1731,1731,91,4161,55.77
1732,1732,106,4044,41.08
1733,1733,112,1014,81.22
1734,1734,151,1085,86.28
1735,1735,172,1152,222.98
1736,1736,52,843,37.54
1737,1737,58,1108,33.9
1738,1738,82,1229,24.78
1739,1739,100,1838,26.43
1740,1740,160,773,133.73
1741,1741,178,280,353.84
1742,1742,34,1591,43.5
1743,1743,43,1564,155.95
1744,1744,49,1728,86.8
1745,1745,64,1190,132.94
1746,1746,106,4358,41.08
1747,1747,121,3099,19.83
1748,1748,133,794,52.43
1749,1749,184,639,85.76
1750,1750,4,771,106.29
1751,1751,25,3447,44.76
1752,1752,34,760,43.5
1753,1753,37,834,39.98
1754,1754,55,901,25.1
1755,1755,58,1090,33.9
1756,1756,61,1108,40.93
1757,1757,82,1317,24.78
1758,1758,121,1535,19.83
1759,1759,136,405,168.0
1760,1760,139,962,24.64
1761,1761,151,509,86.28
1762,1762,178,268,353.84
1763,1763,187,335,15.92
1764,1764,1,782,55.17
1765,1765,13,1531,18.61
1766,1766,79,1246,69.27
1767,1767,91,1906,55.77
1768,1768,97,1235,24.68
1769,1769,121,1589,19.83
1770,1770,136,383,168.0
1771,1771,139,998,24.64
1772,1772,169,323,78.91
1773,1773,13,1562,18.61
1774,1774,34,893,43.5
1775,1775,43,723,155.95
1776,1776,88,1643,13.61
1777,1777,91,1858,55.77
1778,1778,97,1247,24.68
1779,1779,121,1630,19.83
1780,1780,139,1035,24.64
1781,1781,55,876,25.1
1782,1782,154,764,42.32
1783,1783,169,307,78.91
1784,1784,172,585,222.98
1785,1785,43,231,155.95
1786,1786,55,327,25.1
1787,1787,61,386,40.93
1788,1788,106,687,41.08
1789,1789,169,120,78.91
1790,1790,181,115,103.51
1791,1791,55,335,25.1
1792,1792,100,684,26.43
1793,1793,187,114,15.92
1794,1794,31,335,66.95
1795,1795,34,329,43.5
1796,1796,40,791,55.1
1797,1797,97,483,24.68
1798,1798,100,735,26.43
1799,1799,151,191,86.28
1800,1800,166,167,138.67
1801,1801,13,1698,18.61
1802,1802,34,785,43.5
1803,1803,40,2124,55.1
1804,1804,67,1079,17.77
1805,1805,73,395,69.24
1806,1806,121,1541,19.83
1807,1807,154,813,42.32
1808,1808,172,509,222.98
1809,1809,187,308,15.92
1810,1810,16,615,13.43
1811,1811,148,241,113.54
1812,1812,151,198,86.28
1813,1813,31,848,66.95
1814,1814,37,767,39.98
1815,1815,64,549,132.94
1816,1816,67,1118,17.77
1817,1817,91,1876,55.77
1818,1818,112,461,81.22
1819,1819,1,337,55.17
1820,1820,4,306,106.29
1821,1821,7,313,40.37
1822,1822,28,574,34.63
1823,1823,31,305,66.95
1824,1824,61,392,40.93
1825,1825,73,155,69.24
1826,1826,94,703,44.46
1827,1827,133,157,52.43
1828,1828,145,316,55.47
1829,1829,166,155,138.67
1830,1830,49,767,86.8
1831,1831,67,1109,17.77
1832,1832,160,780,133.73
1833,1833,175,287,165.47
1834,1834,25,3458,44.76
1835,1835,133,386,52.43
1836,1836,31,875,66.95
1837,1837,34,845,43.5
1838,1838,52,860,37.54
1839,1839,61,1126,40.93
1840,1840,79,1229,69.27
1841,1841,88,1617,13.61
1842,1842,106,1882,41.08
1843,1843,130,872,78.85
1844,1844,139,992,24.64
1845,1845,4,1748,106.29
1846,1846,19,1414,10.65
1847,1847,91,4018,55.77
1848,1848,157,1092,63.44
1849,1849,4,784,106.29
1850,1850,46,769,85.72
1851,1851,61,1074,40.93
1852,1852,91,1977,55.77
1853,1853,94,1828,44.46
1854,1854,100,1841,26.43
1855,1855,160,761,133.73
1856,1856,169,321,78.91
1857,1857,172,539,222.98
1858,1858,34,329,43.5
1859,1859,64,200,132.94
1860,1860,91,747,55.77
1861,1861,100,690,26.43
1862,1862,160,306,133.73
1863,1863,175,123,165.47
1864,1864,19,705,10.65
1865,1865,28,1522,34.63
1866,1866,52,1863,37.54
1867,1867,34,793,43.5
1868,1868,73,396,69.24
1869,1869,76,387,78.28
1870,1870,172,558,222.98
1871,1871,184,319,85.76
1872,1872,34,802,43.5
1873,1873,64,547,132.94
1874,1874,76,422,78.28
1875,1875,82,1282,24.78
1876,1876,121,1613,19.83
1877,1877,172,528,222.98
1878,1878,13,1590,18.61
1879,1879,46,767,85.72
1880,1880,67,1088,17.77
1881,1881,148,608,113.54
1882,1882,34,1669,43.5
1883,1883,67,2395,17.77
1884,1884,91,4161,55.77
1885,1885,106,4044,41.08
1886,1886,112,1014,81.22
1887,1887,139,2097,24.64
1888,1888,142,1731,30.95
1889,1889,151,1116,86.28
1890,1890,172,1152,222.98
1891,1891,52,843,37.54
1892,1892,58,1108,33.9
1893,1893,64,541,132.94
1894,1894,82,1263,24.78
1895,1895,178,280,353.84
1896,1896,34,1591,43.5
1897,1897,43,1564,155.95
1898,1898,49,1728,86.8
1899,1899,64,1190,132.94
1900,1900,121,3192,19.83
1901,1901,133,794,52.43
1902,1902,4,771,106.29
1903,1903,25,3447,44.76
1904,1904,34,760,43.5
1905,1905,58,1133,33.9
1906,1906,61,1149,40.93
1907,1907,82,1317,24.78
1908,1908,121,1535,19.83
1909,1909,136,405,168.0
1910,1910,139,962,24.64
1911,1911,151,509,86.28
1912,1912,178,280,353.84
1913,1913,1,812,55.17
1914,1914,13,1531,18.61
1915,1915,31,836,66.95
1916,1916,91,1906,55.77
1917,1917,97,1235,24.68
1918,1918,136,388,168.0
1919,1919,139,998,24.64
1920,1920,154,779,42.32
1921,1921,169,323,78.91
1922,1922,13,1562,18.61
1923,1923,34,900,43.5
1924,1924,43,723,155.95
1925,1925,88,1701,13.61
1926,1926,91,1858,55.77
1927,1927,97,1277,24.68
1928,1928,139,1035,24.64
1929,1929,148,619,113.54
1930,1930,55,876,25.1
1931,1931,154,787,42.32
1932,1932,169,307,78.91
1933,1933,43,231,155.95
1934,1934,55,335,25.1
1935,1935,61,396,40.93
1936,1936,106,687,41.08
1937,1937,109,387,243.71
1938,1938,169,126,78.91
1939,1939,181,115,103.51
1940,1940,187,116,15.92
1941,1941,34,329,43.5
1942,1942,40,791,55.1
1943,1943,97,483,24.68
1944,1944,151,191,86.28
1945,1945,163,315,41.13
1946,1946,166,167,138.67
1947,1947,34,785,43.5
1948,1948,40,2124,55.1
1949,1949,46,785,85.72
1950,1950,67,1079,17.77
1951,1951,82,1265,24.78
1952,1952,121,1541,19.83
1953,1953,148,612,113.54
1954,1954,172,532,222.98
1955,1955,187,308,15.92
1956,1956,148,241,113.54
1957,1957,151,203,86.28
1958,1958,31,848,66.95
1959,1959,37,767,39.98
1960,1960,64,549,132.94
1961,1961,67,1155,17.77
1962,1962,88,1531,13.61
1963,1963,91,1876,55.77
1964,1964,112,461,81.22
1965,1965,4,306,106.29
1966,1966,7,313,40.37
1967,1967,28,594,34.63
1968,1968,31,316,66.95
1969,1969,61,392,40.93
1970,1970,73,155,69.24
1971,1971,94,703,44.46
1972,1972,133,161,52.43
1973,1973,166,155,138.67
1974,1974,49,767,86.8
1975,1975,67,1110,17.77
1976,1976,133,397,52.43
