price_id,product_id,store_id,promotion_id,selling_price,competitor_price,discount_pct,effective_date
536,6,11,,70.82,72.83,0.0,2022-01-01
537,6,12,,73.8,68.91,0.0,2022-01-01
538,6,13,,71.87,72.6,0.0,2022-01-01
539,6,14,,76.4,78.67,0.0,2022-01-01
540,6,15,,75.94,74.31,0.0,2022-01-01
541,6,16,,74.93,79.91,0.0,2022-01-01
542,6,17,,74.65,77.86,0.0,2022-01-01
543,6,18,,79.48,76.41,0.0,2022-01-01
544,6,19,,79.65,76.51,0.0,2022-01-01
545,6,20,,77.82,74.94,0.0,2022-01-01
546,6,21,,73.98,72.64,0.0,2022-01-01
547,6,22,,80.63,79.36,0.0,2022-01-01
548,6,23,,75.93,76.52,0.0,2022-01-01
549,6,24,,77.83,74.44,0.0,2022-01-01
550,6,25,,76.19,77.3,0.0,2022-01-01
551,6,1,,75.47,73.46,0.0,2023-01-01
552,6,2,,74.84,77.69,0.0,2023-01-01
553,6,3,,72.59,67.69,0.0,2023-01-01
554,6,4,,75.54,74.39,0.0,2023-01-01
555,6,5,,79.72,80.22,0.0,2023-01-01
556,6,6,,74.39,72.93,0.0,2023-01-01
557,6,7,,72.17,69.79,0.0,2023-01-01
558,6,8,,74.18,74.8,0.0,2023-01-01
559,6,9,,74.92,74.62,0.0,2023-01-01
560,6,10,,74.74,74.59,0.0,2023-01-01
561,6,11,,71.69,73.44,0.0,2023-01-01
562,6,12,,74.82,78.21,0.0,2023-01-01
563,6,13,,71.35,68.29,0.0,2023-01-01
564,6,14,,74.73,70.31,0.0,2023-01-01
565,6,15,,73.37,76.37,0.0,2023-01-01
566,6,16,,74.01,73.99,0.0,2023-01-01
567,6,17,,75.65,72.85,0.0,2023-01-01
568,6,18,,77.14,72.94,0.0,2023-01-01
569,6,19,,77.85,80.31,0.0,2023-01-01
570,6,20,,79.52,80.25,0.0,2023-01-01
571,6,21,,73.47,73.69,0.0,2023-01-01
572,6,22,,77.13,79.09,0.0,2023-01-01
573,6,23,,74.54,69.55,0.0,2023-01-01
574,6,24,,79.65,82.59,0.0,2023-01-01
575,6,25,,73.63,75.03,0.0,2023-01-01
576,6,1,,74.15,70.45,0.0,2024-01-01
577,6,2,,72.94,74.81,0.0,2024-01-01
578,6,3,,72.13,72.9,0.0,2024-01-01
579,6,4,,74.05,75.57,0.0,2024-01-01
580,6,5,,78.09,73.22,0.0,2024-01-01
581,6,6,,73.54,77.66,0.0,2024-01-01
582,6,7,,71.76,76.05,0.0,2024-01-01
583,6,8,,72.82,72.88,0.0,2024-01-01
584,6,9,,74.1,71.09,0.0,2024-01-01
585,6,10,,72.97,75.85,0.0,2024-01-01
586,6,11,,71.38,72.85,0.0,2024-01-01
587,6,12,,73.16,73.23,0.0,2024-01-01
588,6,13,,69.54,65.94,0.0,2024-01-01
589,6,14,,73.9,71.93,0.0,2024-01-01
590,6,15,,75.23,74.93,0.0,2024-01-01
591,6,16,,72.62,67.72,0.0,2024-01-01
592,6,17,,74.52,71.09,0.0,2024-01-01
593,6,18,,77.3,76.48,0.0,2024-01-01
594,6,19,,77.54,78.81,0.0,2024-01-01
595,6,20,,78.24,73.98,0.0,2024-01-01
596,6,21,,74.69,73.91,0.0,2024-01-01
597,6,22,,78.63,73.17,0.0,2024-01-01
598,6,23,,74.22,71.96,0.0,2024-01-01
599,6,24,,78.26,76.04,0.0,2024-01-01
600,6,25,,75.32,72.48,0.0,2024-01-01
601,7,1,,60.99,64.56,0.0,2021-01-01
602,7,2,,59.81,58.17,0.0,2021-01-01
603,7,3,,57.33,61.26,0.0,2021-01-01
604,7,4,,60.29,60.67,0.0,2021-01-01
605,7,5,,62.42,65.46,0.0,2021-01-01
606,7,6,,59.0,55.26,0.0,2021-01-01
607,7,7,,57.08,56.89,0.0,2021-01-01
608,7,8,,60.95,63.43,0.0,2021-01-01
609,7,9,,59.27,58.21,0.0,2021-01-01
610,7,10,,60.67,60.9,0.0,2021-01-01
611,7,11,,56.85,56.02,0.0,2021-01-01
612,7,12,,60.3,64.29,0.0,2021-01-01
613,7,13,,57.97,54.04,0.0,2021-01-01
614,7,14,,60.49,58.38,0.0,2021-01-01
615,7,15,,60.87,59.88,0.0,2021-01-01
616,7,16,,59.28,59.01,0.0,2021-01-01
617,7,17,,59.41,57.21,0.0,2021-01-01
618,7,18,,63.79,66.18,0.0,2021-01-01
619,7,19,,64.45,63.53,0.0,2021-01-01
620,7,20,,62.5,62.36,0.0,2021-01-01
621,7,21,,59.84,57.3,0.0,2021-01-01
622,7,22,,64.61,68.9,0.0,2021-01-01
623,7,23,,58.92,61.36,0.0,2021-01-01
624,7,24,,63.97,61.83,0.0,2021-01-01
625,7,25,,60.32,57.18,0.0,2021-01-01
626,7,1,,63.09,67.45,0.0,2022-01-01
627,7,2,,64.55,62.32,0.0,2022-01-01
628,7,3,,61.51,65.39,0.0,2022-01-01
629,7,4,,64.04,67.63,0.0,2022-01-01
630,7,5,,69.06,67.55,0.0,2022-01-01
631,7,6,,64.7,66.15,0.0,2022-01-01
632,7,7,,62.3,61.13,0.0,2022-01-01
633,7,8,,63.05,60.15,0.0,2022-01-01
634,7,9,,64.5,66.98,0.0,2022-01-01
635,7,10,,64.86,65.62,0.0,2022-01-01
636,7,11,,60.61,56.51,0.0,2022-01-01
637,7,12,,64.92,65.37,0.0,2022-01-01
638,7,13,,62.33,59.39,0.0,2022-01-01
639,7,14,,63.96,67.71,0.0,2022-01-01
640,7,15,,63.36,59.47,0.0,2022-01-01
641,7,16,,64.59,65.44,0.0,2022-01-01
642,7,17,,65.36,69.08,0.0,2022-01-01
643,7,18,,68.73,64.1,0.0,2022-01-01
644,7,19,,68.0,71.77,0.0,2022-01-01
645,7,20,,67.87,72.26,0.0,2022-01-01
646,7,21,,64.59,61.06,0.0,2022-01-01
647,7,22,,68.08,69.94,0.0,2022-01-01
648,7,23,,63.08,61.71,0.0,2022-01-01
649,7,24,,68.64,65.34,0.0,2022-01-01
650,7,25,,63.81,65.51,0.0,2022-01-01
651,7,1,,64.3,64.47,0.0,2023-01-01
652,7,2,,64.76,68.62,0.0,2023-01-01
653,7,3,,60.99,58.09,0.0,2023-01-01
654,7,4,,64.29,61.98,0.0,2023-01-01
655,7,5,,68.34,69.17,0.0,2023-01-01
656,7,6,,63.33,63.83,0.0,2023-01-01
657,7,7,,61.14,64.78,0.0,2023-01-01
658,7,8,,62.87,66.64,0.0,2023-01-01
659,7,9,,62.41,64.76,0.0,2023-01-01
660,7,10,,64.67,63.71,0.0,2023-01-01
661,7,11,,60.01,62.57,0.0,2023-01-01
662,7,12,,64.47,62.99,0.0,2023-01-01
663,7,13,,61.1,63.75,0.0,2023-01-01
664,7,14,,62.82,63.95,0.0,2023-01-01
665,7,15,,63.42,60.53,0.0,2023-01-01
666,7,16,,64.44,62.86,0.0,2023-01-01
667,7,17,,64.71,65.33,0.0,2023-01-01
668,7,18,,67.46,66.74,0.0,2023-01-01
669,7,19,,67.15,70.14,0.0,2023-01-01
670,7,20,,67.89,70.49,0.0,2023-01-01
671,7,21,,63.4,61.28,0.0,2023-01-01
672,7,22,,66.3,68.87,0.0,2023-01-01
673,7,23,,63.38,63.46,0.0,2023-01-01
674,7,24,,67.33,66.68,0.0,2023-01-01
675,7,25,,64.07,65.05,0.0,2023-01-01
676,7,1,,64.5,61.24,0.0,2024-01-01
677,7,2,,63.49,59.61,0.0,2024-01-01
678,7,3,,61.52,62.52,0.0,2024-01-01
679,7,4,,63.12,65.79,0.0,2024-01-01
680,7,5,,66.98,64.43,0.0,2024-01-01
681,7,6,,63.23,59.43,0.0,2024-01-01
682,7,7,,61.74,63.74,0.0,2024-01-01
683,7,8,,63.96,67.31,0.0,2024-01-01
684,7,9,,64.04,63.43,0.0,2024-01-01
685,7,10,,62.33,61.22,0.0,2024-01-01
686,7,11,,61.82,65.71,0.0,2024-01-01
687,7,12,,63.98,61.33,0.0,2024-01-01
688,7,13,,60.03,63.22,0.0,2024-01-01
689,7,14,,62.39,63.12,0.0,2024-01-01
690,7,15,,62.99,61.24,0.0,2024-01-01
691,7,16,,63.75,67.85,0.0,2024-01-01
692,7,17,,64.0,63.88,0.0,2024-01-01
693,7,18,,66.94,70.76,0.0,2024-01-01
694,7,19,,67.31,67.28,0.0,2024-01-01
695,7,20,,67.59,65.1,0.0,2024-01-01
696,7,21,,62.2,65.29,0.0,2024-01-01
697,7,22,,67.39,64.23,0.0,2024-01-01
698,7,23,,62.79,67.1,0.0,2024-01-01
699,7,24,,67.46,68.75,0.0,2024-01-01
700,7,25,,62.22,66.31,0.0,2024-01-01
701,8,1,,30.47,30.67,0.0,2021-01-01
702,8,2,,29.77,30.6,0.0,2021-01-01
703,8,3,,29.18,30.35,0.0,2021-01-01
704,8,4,,30.57,31.16,0.0,2021-01-01
705,8,5,,31.57,31.56,0.0,2021-01-01
706,8,6,,30.38,29.38,0.0,2021-01-01
707,8,7,,28.49,29.39,0.0,2021-01-01
708,8,8,,29.93,31.26,0.0,2021-01-01
709,8,9,,29.57,28.89,0.0,2021-01-01
710,8,10,,29.72,30.54,0.0,2021-01-01
711,8,11,,29.1,28.92,0.0,2021-01-01
712,8,12,,29.97,28.43,0.0,2021-01-01
713,8,13,,29.03,31.03,0.0,2021-01-01
714,8,14,,30.33,29.15,0.0,2021-01-01
715,8,15,,30.15,29.28,0.0,2021-01-01
716,8,16,,29.44,28.12,0.0,2021-01-01
717,8,17,,29.52,28.26,0.0,2021-01-01
718,8,18,,32.18,31.25,0.0,2021-01-01
719,8,19,,32.13,34.15,0.0,2021-01-01
720,8,20,,31.89,31.82,0.0,2021-01-01
721,8,21,,30.3,28.59,0.0,2021-01-01
722,8,22,,31.71,31.7,0.0,2021-01-01
723,8,23,,30.4,31.74,0.0,2021-01-01
724,8,24,,32.24,33.13,0.0,2021-01-01
725,8,25,,30.04,31.42,0.0,2021-01-01
726,8,1,,32.58,32.49,0.0,2022-01-01
727,8,2,,32.72,34.44,0.0,2022-01-01
728,8,3,,30.83,28.97,0.0,2022-01-01
729,8,4,,31.75,32.98,0.0,2022-01-01
730,8,5,,33.5,33.36,0.0,2022-01-01
731,8,6,,32.23,33.94,0.0,2022-01-01
732,8,7,,31.24,32.4,0.0,2022-01-01
733,8,8,,31.98,30.38,0.0,2022-01-01
734,8,9,,32.32,30.88,0.0,2022-01-01
735,8,10,,32.18,34.35,0.0,2022-01-01
736,8,11,,30.88,31.51,0.0,2022-01-01
737,8,12,,32.33,33.83,0.0,2022-01-01
738,8,13,,30.74,30.73,0.0,2022-01-01
739,8,14,,31.68,32.19,0.0,2022-01-01
740,8,15,,31.84,31.87,0.0,2022-01-01
741,8,16,,32.44,30.25,0.0,2022-01-01
742,8,17,,32.18,30.71,0.0,2022-01-01
743,8,18,,33.73,31.53,0.0,2022-01-01
744,8,19,,33.58,35.87,0.0,2022-01-01
745,8,20,,34.7,35.77,0.0,2022-01-01
746,8,21,,32.24,33.49,0.0,2022-01-01
747,8,22,,34.57,34.66,0.0,2022-01-01
748,8,23,,31.5,32.42,0.0,2022-01-01
749,8,24,,34.69,33.51,0.0,2022-01-01
750,8,25,,32.05,31.43,0.0,2022-01-01
751,8,1,,31.66,32.64,0.0,2023-01-01
752,8,2,,31.65,33.6,0.0,2023-01-01
753,8,3,,30.88,28.84,0.0,2023-01-01
754,8,4,,32.21,33.44,0.0,2023-01-01
755,8,5,,33.73,33.71,0.0,2023-01-01
756,8,6,,32.23,31.89,0.0,2023-01-01
757,8,7,,30.11,29.32,0.0,2023-01-01
758,8,8,,31.5,32.3,0.0,2023-01-01
759,8,9,,31.39,32.03,0.0,2023-01-01
760,8,10,,31.76,33.27,0.0,2023-01-01
761,8,11,,30.51,32.35,0.0,2023-01-01
762,8,12,,32.31,30.89,0.0,2023-01-01
763,8,13,,30.76,29.53,0.0,2023-01-01
764,8,14,,32.21,32.82,0.0,2023-01-01
765,8,15,,31.54,30.43,0.0,2023-01-01
766,8,16,,31.71,33.05,0.0,2023-01-01
767,8,17,,32.18,30.08,0.0,2023-01-01
768,8,18,,33.44,33.08,0.0,2023-01-01
769,8,19,,33.82,32.16,0.0,2023-01-01
770,8,20,,33.49,35.3,0.0,2023-01-01
771,8,21,,31.77,32.86,0.0,2023-01-01
772,8,22,,33.69,33.52,0.0,2023-01-01
773,8,23,,31.96,30.88,0.0,2023-01-01
774,8,24,,33.37,35.66,0.0,2023-01-01
775,8,25,,32.27,33.34,0.0,2023-01-01
776,8,1,,31.19,29.14,0.0,2024-01-01
777,8,2,,31.24,33.15,0.0,2024-01-01
778,8,3,,30.77,30.87,0.0,2024-01-01
779,8,4,,32.24,30.64,0.0,2024-01-01
780,8,5,,33.63,32.14,0.0,2024-01-01
781,8,6,,31.4,33.33,0.0,2024-01-01
782,8,7,,30.83,29.11,0.0,2024-01-01
783,8,8,,31.33,31.74,0.0,2024-01-01
784,8,9,,31.09,31.31,0.0,2024-01-01
785,8,10,,31.76,30.83,0.0,2024-01-01
786,8,11,,30.13,28.99,0.0,2024-01-01
787,8,12,,32.2,31.7,0.0,2024-01-01
788,8,13,,30.49,29.64,0.0,2024-01-01
789,8,14,,31.91,30.13,0.0,2024-01-01
790,8,15,,31.11,32.17,0.0,2024-01-01
791,8,16,,31.94,30.89,0.0,2024-01-01
792,8,17,,31.47,33.48,0.0,2024-01-01
793,8,18,,33.02,31.56,0.0,2024-01-01
794,8,19,,33.46,32.44,0.0,2024-01-01
795,8,20,,33.75,34.65,0.0,2024-01-01
796,8,21,,31.68,32.17,0.0,2024-01-01
797,8,22,,33.46,34.68,0.0,2024-01-01
798,8,23,,31.07,30.26,0.0,2024-01-01
799,8,24,,33.8,32.99,0.0,2024-01-01
800,8,25,,31.12,30.44,0.0,2024-01-01
801,9,1,,32.27,30.56,0.0,2021-01-01
802,9,2,,32.29,33.54,0.0,2021-01-01
803,9,3,,30.89,29.78,0.0,2021-01-01
804,9,4,,32.39,31.1,0.0,2021-01-01
805,9,5,,34.47,35.47,0.0,2021-01-01
806,9,6,,31.43,32.75,0.0,2021-01-01
807,9,7,,30.73,30.53,0.0,2021-01-01
808,9,8,,31.9,32.38,0.0,2021-01-01
809,9,9,,32.29,34.08,0.0,2021-01-01
810,9,10,,31.71,32.29,0.0,2021-01-01
811,9,11,,30.95,31.71,0.0,2021-01-01
812,9,12,,31.99,31.5,0.0,2021-01-01
813,9,13,,31.04,30.17,0.0,2021-01-01
814,9,14,,31.63,31.83,0.0,2021-01-01
815,9,15,,31.7,29.63,0.0,2021-01-01
816,9,16,,31.43,32.29,0.0,2021-01-01
817,9,17,,32.61,32.4,0.0,2021-01-01
818,9,18,,33.44,34.93,0.0,2021-01-01
819,9,19,,33.6,35.93,0.0,2021-01-01
820,9,20,,34.01,32.74,0.0,2021-01-01
821,9,21,,31.99,31.25,0.0,2021-01-01
822,9,22,,34.3,32.41,0.0,2021-01-01
823,9,23,,32.46,33.67,0.0,2021-01-01
824,9,24,,34.41,36.31,0.0,2021-01-01
825,9,25,,31.65,31.74,0.0,2021-01-01
826,9,1,,34.72,34.12,0.0,2022-01-01
827,9,2,,33.64,32.66,0.0,2022-01-01
828,9,3,,32.53,34.22,0.0,2022-01-01
829,9,4,,34.19,35.07,0.0,2022-01-01
830,9,5,,36.97,35.93,0.0,2022-01-01
831,9,6,,34.6,32.29,0.0,2022-01-01
832,9,7,,32.35,30.82,0.0,2022-01-01
833,9,8,,33.98,33.52,0.0,2022-01-01
834,9,9,,34.21,32.99,0.0,2022-01-01
835,9,10,,33.65,34.49,0.0,2022-01-01
836,9,11,,32.24,33.64,0.0,2022-01-01
837,9,12,,34.83,35.86,0.0,2022-01-01
838,9,13,,33.0,33.73,0.0,2022-01-01
839,9,14,,34.45,36.53,0.0,2022-01-01
840,9,15,,34.88,34.52,0.0,2022-01-01
841,9,16,,34.4,35.86,0.0,2022-01-01
842,9,17,,33.56,33.69,0.0,2022-01-01
843,9,18,,36.52,37.63,0.0,2022-01-01
844,9,19,,36.1,35.07,0.0,2022-01-01
845,9,20,,35.83,36.12,0.0,2022-01-01
846,9,21,,34.81,36.74,0.0,2022-01-01
847,9,22,,36.09,34.87,0.0,2022-01-01
848,9,23,,34.64,35.73,0.0,2022-01-01
849,9,24,,36.3,35.74,0.0,2022-01-01
850,9,25,,33.72,35.07,0.0,2022-01-01
851,9,1,,34.08,33.49,0.0,2023-01-01
852,9,2,,34.49,35.26,0.0,2023-01-01
853,9,3,,33.12,33.0,0.0,2023-01-01
854,9,4,,33.86,35.93,0.0,2023-01-01
855,9,5,,36.62,38.98,0.0,2023-01-01
856,9,6,,34.35,34.17,0.0,2023-01-01
857,9,7,,32.19,31.66,0.0,2023-01-01
858,9,8,,34.51,33.85,0.0,2023-01-01
859,9,9,,34.27,36.3,0.0,2023-01-01
860,9,10,,34.56,36.73,0.0,2023-01-01
861,9,11,,32.63,32.59,0.0,2023-01-01
862,9,12,,34.58,33.22,0.0,2023-01-01
863,9,13,,32.16,34.25,0.0,2023-01-01
864,9,14,,34.18,34.35,0.0,2023-01-01
865,9,15,,33.42,33.48,0.0,2023-01-01
866,9,16,,34.52,35.02,0.0,2023-01-01
867,9,17,,33.79,34.03,0.0,2023-01-01
868,9,18,,36.51,38.62,0.0,2023-01-01
869,9,19,,35.81,36.35,0.0,2023-01-01
870,9,20,,35.64,35.4,0.0,2023-01-01
871,9,21,,33.54,33.69,0.0,2023-01-01
872,9,22,,36.07,35.25,0.0,2023-01-01
873,9,23,,33.61,31.97,0.0,2023-01-01
874,9,24,,35.44,36.49,0.0,2023-01-01
875,9,25,,33.54,31.75,0.0,2023-01-01
876,9,1,,34.43,33.27,0.0,2024-01-01
877,9,2,,34.29,34.81,0.0,2024-01-01
878,9,3,,32.69,32.97,0.0,2024-01-01
879,9,4,,33.33,34.95,0.0,2024-01-01
880,9,5,,36.26,35.5,0.0,2024-01-01
881,9,6,,34.12,34.33,0.0,2024-01-01
882,9,7,,32.94,34.34,0.0,2024-01-01
883,9,8,,33.14,34.9,0.0,2024-01-01
884,9,9,,34.39,35.56,0.0,2024-01-01
885,9,10,,33.25,34.68,0.0,2024-01-01
886,9,11,,32.6,31.86,0.0,2024-01-01
887,9,12,,34.28,34.59,0.0,2024-01-01
888,9,13,,32.87,33.65,0.0,2024-01-01
889,9,14,,33.47,35.7,0.0,2024-01-01
890,9,15,,33.86,33.94,0.0,2024-01-01
891,9,16,,33.63,31.92,0.0,2024-01-01
892,9,17,,34.01,33.68,0.0,2024-01-01
893,9,18,,36.41,38.78,0.0,2024-01-01
894,9,19,,36.17,34.87,0.0,2024-01-01
895,9,20,,36.09,33.67,0.0,2024-01-01
896,9,21,,34.2,34.17,0.0,2024-01-01
897,9,22,,36.41,35.79,0.0,2024-01-01
898,9,23,,33.44,35.76,0.0,2024-01-01
899,9,24,,35.83,37.65,0.0,2024-01-01
900,9,25,,34.32,34.41,0.0,2024-01-01
901,10,1,,27.95,28.16,0.0,2021-01-01
902,10,2,,28.39,30.24,0.0,2021-01-01
903,10,3,,26.7,27.59,0.0,2021-01-01
904,10,4,,27.76,28.19,0.0,2021-01-01
905,10,5,,30.04,31.67,0.0,2021-01-01
906,10,6,,27.94,27.43,0.0,2021-01-01
907,10,7,,26.61,25.24,0.0,2021-01-01
908,10,8,,27.85,29.3,0.0,2021-01-01
909,10,9,,27.91,27.2,0.0,2021-01-01
910,10,10,,28.27,27.14,0.0,2021-01-01
911,10,11,,26.62,28.24,0.0,2021-01-01
912,10,12,,27.53,27.2,0.0,2021-01-01
913,10,13,,26.96,25.94,0.0,2021-01-01
914,10,14,,27.75,26.67,0.0,2021-01-01
915,10,15,,27.83,29.38,0.0,2021-01-01
916,10,16,,27.92,27.6,0.0,2021-01-01
917,10,17,,27.87,29.68,0.0,2021-01-01
918,10,18,,29.23,30.75,0.0,2021-01-01
919,10,19,,29.47,31.35,0.0,2021-01-01
920,10,20,,29.46,27.74,0.0,2021-01-01
921,10,21,,28.02,26.95,0.0,2021-01-01
922,10,22,,29.98,30.64,0.0,2021-01-01
923,10,23,,28.21,27.0,0.0,2021-01-01
924,10,24,,29.93,29.14,0.0,2021-01-01
925,10,25,,28.56,29.49,0.0,2021-01-01
926,10,1,,30.07,31.62,0.0,2022-01-01
927,10,2,,30.07,30.29,0.0,2022-01-01
928,10,3,,28.46,29.17,0.0,2022-01-01
929,10,4,,29.81,27.9,0.0,2022-01-01
930,10,5,,32.16,30.14,0.0,2022-01-01
931,10,6,,30.17,28.72,0.0,2022-01-01
932,10,7,,28.68,30.12,0.0,2022-01-01
933,10,8,,29.47,30.16,0.0,2022-01-01
934,10,9,,30.09,31.64,0.0,2022-01-01
935,10,10,,29.57,30.81,0.0,2022-01-01
936,10,11,,28.7,28.41,0.0,2022-01-01
937,10,12,,29.79,29.31,0.0,2022-01-01
938,10,13,,28.78,27.2,0.0,2022-01-01
939,10,14,,29.87,30.51,0.0,2022-01-01
940,10,15,,29.96,28.56,0.0,2022-01-01
941,10,16,,29.8,29.56,0.0,2022-01-01
942,10,17,,30.16,31.85,0.0,2022-01-01
943,10,18,,31.82,32.61,0.0,2022-01-01
944,10,19,,31.22,33.21,0.0,2022-01-01
945,10,20,,31.52,30.88,0.0,2022-01-01
946,10,21,,29.63,27.91,0.0,2022-01-01
947,10,22,,32.13,30.96,0.0,2022-01-01
948,10,23,,29.7,28.38,0.0,2022-01-01
949,10,24,,32.36,33.63,0.0,2022-01-01
950,10,25,,30.48,32.02,0.0,2022-01-01
951,10,1,,30.16,30.07,0.0,2023-01-01
952,10,2,,29.29,28.58,0.0,2023-01-01
953,10,3,,28.26,29.12,0.0,2023-01-01
954,10,4,,29.12,27.66,0.0,2023-01-01
955,10,5,,31.69,30.02,0.0,2023-01-01
956,10,6,,29.14,27.55,0.0,2023-01-01
957,10,7,,28.71,27.26,0.0,2023-01-01
958,10,8,,29.26,28.16,0.0,2023-01-01
959,10,9,,29.98,28.72,0.0,2023-01-01
960,10,10,,29.13,30.79,0.0,2023-01-01
961,10,11,,28.92,27.64,0.0,2023-01-01
962,10,12,,29.4,28.12,0.0,2023-01-01
963,10,13,,28.74,27.73,0.0,2023-01-01
964,10,14,,30.19,31.57,0.0,2023-01-01
965,10,15,,29.78,27.73,0.0,2023-01-01
966,10,16,,30.14,31.1,0.0,2023-01-01
967,10,17,,30.02,28.22,0.0,2023-01-01
968,10,18,,31.72,33.07,0.0,2023-01-01
969,10,19,,32.04,32.4,0.0,2023-01-01
970,10,20,,31.47,31.14,0.0,2023-01-01
971,10,21,,29.92,31.68,0.0,2023-01-01
972,10,22,,31.59,30.38,0.0,2023-01-01
973,10,23,,29.11,29.6,0.0,2023-01-01
974,10,24,,31.92,29.98,0.0,2023-01-01
975,10,25,,29.56,31.38,0.0,2023-01-01
976,10,1,,29.54,28.38,0.0,2024-01-01
977,10,2,,29.37,28.99,0.0,2024-01-01
978,10,3,,27.92,28.55,0.0,2024-01-01
979,10,4,,29.65,30.26,0.0,2024-01-01
980,10,5,,31.45,29.32,0.0,2024-01-01
981,10,6,,29.16,27.79,0.0,2024-01-01
982,10,7,,27.9,28.82,0.0,2024-01-01
983,10,8,,29.09,29.77,0.0,2024-01-01
984,10,9,,29.16,27.6,0.0,2024-01-01
985,10,10,,29.14,29.17,0.0,2024-01-01
986,10,11,,28.52,29.77,0.0,2024-01-01
987,10,12,,29.1,29.57,0.0,2024-01-01
988,10,13,,28.67,27.92,0.0,2024-01-01
989,10,14,,29.04,27.64,0.0,2024-01-01
990,10,15,,29.06,30.64,0.0,2024-01-01
991,10,16,,29.39,29.49,0.0,2024-01-01
992,10,17,,29.86,29.32,0.0,2024-01-01
993,10,18,,31.5,29.63,0.0,2024-01-01
994,10,19,,31.29,29.52,0.0,2024-01-01
995,10,20,,31.0,30.1,0.0,2024-01-01
996,10,21,,29.8,30.53,0.0,2024-01-01
997,10,22,,31.62,29.68,0.0,2024-01-01
998,10,23,,30.12,28.24,0.0,2024-01-01
999,10,24,,31.72,32.79,0.0,2024-01-01
1000,10,25,,29.65,29.4,0.0,2024-01-01
1001,11,1,,35.36,36.55,0.0,2021-01-01
1002,11,2,,34.49,35.9,0.0,2021-01-01
1003,11,3,,33.03,33.03,0.0,2021-01-01
1004,11,4,,35.2,36.79,0.0,2021-01-01
1005,11,5,,37.05,35.69,0.0,2021-01-01
1006,11,6,,34.99,33.77,0.0,2021-01-01
1007,11,7,,33.64,33.46,0.0,2021-01-01
1008,11,8,,35.39,34.1,0.0,2021-01-01
1009,11,9,,34.58,34.46,0.0,2021-01-01
1010,11,10,,34.37,33.07,0.0,2021-01-01
1011,11,11,,33.4,33.34,0.0,2021-01-01
1012,11,12,,34.68,34.97,0.0,2021-01-01
1013,11,13,,34.11,34.32,0.0,2021-01-01
1014,11,14,,34.7,32.57,0.0,2021-01-01
1015,11,15,,34.49,34.79,0.0,2021-01-01
1016,11,16,,35.26,33.04,0.0,2021-01-01
1017,11,17,,34.56,33.68,0.0,2021-01-01
1018,11,18,,36.83,39.19,0.0,2021-01-01
1019,11,19,,36.66,34.41,0.0,2021-01-01
1020,11,20,,36.88,34.99,0.0,2021-01-01
1021,11,21,,34.48,34.03,0.0,2021-01-01
1022,11,22,,36.81,34.71,0.0,2021-01-01
1023,11,23,,35.15,35.16,0.0,2021-01-01
1024,11,24,,36.47,38.32,0.0,2021-01-01
1025,11,25,,34.7,36.94,0.0,2021-01-01
1026,11,1,,38.1,37.75,0.0,2022-01-01
1027,11,2,,37.04,38.78,0.0,2022-01-01
1028,11,3,,35.75,34.07,0.0,2022-01-01
1029,11,4,,37.53,37.47,0.0,2022-01-01
1030,11,5,,40.25,41.54,0.0,2022-01-01
1031,11,6,,38.01,39.26,0.0,2022-01-01
1032,11,7,,36.16,36.16,0.0,2022-01-01
1033,11,8,,38.18,40.63,0.0,2022-01-01
1034,11,9,,37.97,39.43,0.0,2022-01-01
1035,11,10,,37.57,36.31,0.0,2022-01-01
1036,11,11,,36.49,33.99,0.0,2022-01-01
1037,11,12,,37.04,36.54,0.0,2022-01-01
1038,11,13,,36.08,36.39,0.0,2022-01-01
1039,11,14,,36.96,34.92,0.0,2022-01-01
1040,11,15,,37.03,36.25,0.0,2022-01-01
1041,11,16,,36.72,37.71,0.0,2022-01-01
1042,11,17,,37.07,36.3,0.0,2022-01-01
1043,11,18,,39.43,39.5,0.0,2022-01-01
1044,11,19,,40.27,38.29,0.0,2022-01-01
1045,11,20,,39.44,40.5,0.0,2022-01-01
1046,11,21,,36.77,38.47,0.0,2022-01-01
1047,11,22,,40.43,41.04,0.0,2022-01-01
1048,11,23,,38.13,37.67,0.0,2022-01-01
1049,11,24,,39.56,37.38,0.0,2022-01-01
1050,11,25,,36.75,35.44,0.0,2022-01-01
1051,11,1,,37.07,37.11,0.0,2023-01-01
1052,11,2,,36.68,37.26,0.0,2023-01-01
1053,11,3,,35.16,34.3,0.0,2023-01-01
1054,11,4,,36.65,37.66,0.0,2023-01-01
1055,11,5,,39.35,40.65,0.0,2023-01-01
1056,11,6,,36.44,36.06,0.0,2023-01-01
1057,11,7,,36.28,34.01,0.0,2023-01-01
1058,11,8,,36.98,34.6,0.0,2023-01-01
1059,11,9,,36.58,36.39,0.0,2023-01-01
1060,11,10,,36.59,36.69,0.0,2023-01-01
1061,11,11,,36.22,34.7,0.0,2023-01-01
1062,11,12,,36.52,38.18,0.0,2023-01-01
1063,11,13,,35.56,37.46,0.0,2023-01-01
1064,11,14,,36.81,37.47,0.0,2023-01-01
1065,11,15,,37.73,36.0,0.0,2023-01-01
1066,11,16,,37.55,38.24,0.0,2023-01-01
1067,11,17,,37.56,35.83,0.0,2023-01-01
1068,11,18,,39.22,37.18,0.0,2023-01-01
1069,11,19,,40.05,37.6,0.0,2023-01-01
